/m/047svrl;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/07ssc;/m/047svrl;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;/m/047svrl;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0345h;;;;;;;6.046425;5.9696536;1;3.3333333333333335
/m/0432cd;/people/person/profession;/m/01d_h8;/m/0432cd;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0432cd;/people/person/gender;/m/05zppz;/m/0432cd;/people/person/profession;/m/02jknp;/m/0432cd;/people/person/profession;/m/02hrh1q;6.6937075;5.5652204;1;2.0
/m/0gs9p;/award/award_category/winners./award/award_honor/ceremony;/m/02pgky2;/m/0gs9p;/award/award_category/winners./award/award_honor/award_winner;/m/02kxbwx;/m/02kxbwx;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0gs9p;/m/0gs9p;/award/award_category/winners./award/award_honor/ceremony;/m/0fz2y7;/m/0gs9p;/award/award_category/winners./award/award_honor/ceremony;/m/0bzm__;6.301168;6.245707;1;3.6666666666666665
/m/02n1gr;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03r8tl;/m/02n1gr;/film/actor/film./film/performance/film;/m/0f42nz;/m/02n1gr;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03rbj2;/m/02n1gr;/people/person/religion;/m/03j6c;/m/02n1gr;/people/person/nationality;/m/03rk0;7.7758446;6.225351;1;1.6666666666666667
/m/01nm8w;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/016t_3;/education/educational_degree/people_with_this_degree./education/education/institution;/m/01nm8w;/m/01nm8w;/education/educational_institution/colors;/m/01g5v;/m/01nm8w;/education/educational_institution/school_type;/m/05jxkf;/m/01nm8w;/education/educational_institution/colors;/m/088fh;7.0566015;6.929066;1;1.0
/m/02rx2m5;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;/m/02rx2m5;/film/film/genre;/m/03k9fj;/m/02rx2m5;/film/film/genre;/m/07s9rl0;/m/02rx2m5;/film/film/country;/m/09c7w0;/m/02rx2m5;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;6.9488378;6.527588;1;1.0
/m/0cjsxp;/people/person/nationality;/m/09c7w0;/m/0cjsxp;/people/person/places_lived./people/place_lived/location;/m/0498y;/m/02mj7c;/education/educational_institution/students_graduates./education/education/student;/m/0cjsxp;/m/0cjsxp;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/080dwhx;/m/0cjsxp;/people/person/places_lived./people/place_lived/location;/m/0d9y6;6.6759186;6.629619;1;1.0
/m/01vs_v8;/people/person/profession;/m/0dz3r;/m/086qd;/influence/influence_node/influenced_by;/m/01vs_v8;/m/03f5spx;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01vs_v8;/m/01vs_v8;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/05vzw3;/m/05vzw3;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/01vs_v8;6.498813;6.406425;1;2.0
/m/02hhtj;/people/person/profession;/m/02hrh1q;/m/02hhtj;/people/person/profession;/m/0np9r;;;;;;;;;;6.5098124;6.6023126;1;1.0
/m/0q9b0;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/0q9b0;/film/film/language;/m/02h40lc;/m/0q9b0;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/0q9b0;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/0q9b0;/film/film/genre;/m/05p553;8.85631;8.453724;1;1.0
/m/05q96q6;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/05q96q6;/film/film/country;/m/09c7w0;/m/05q96q6;/film/film/language;/m/02h40lc;/m/05q96q6;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/05q96q6;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;7.565317;7.429739;1;1.3333333333333333
/m/0jswp;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/017jv5;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/0jswp;/m/0jswp;/film/film/language;/m/02h40lc;/m/0jswp;/film/film/genre;/m/07s9rl0;/m/0jswp;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;7.8973103;6.8896694;1;1.0
/m/03cw411;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;/m/03cw411;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05r4w;/m/03cw411;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0f8l9c;/m/03cw411;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/03cw411;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0345h;6.271813;6.0447273;1;5.0
/m/03p2xc;/film/film/country;/m/09c7w0;/m/03xsby;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/03p2xc;/m/03p2xc;/film/film/genre;/m/06nbt;/m/03p2xc;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/03p2xc;/film/film/production_companies;/m/05qd_;7.389966;7.206431;1;1.0
/m/02cft;/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation;/m/01bjv;/m/02cft;/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation;/m/025t3bg;/m/02cft;/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation;/m/07jdr;/m/02cft;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/04ztj;/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony;/m/02cft;8.157777;8.000491;1;2.0
/m/070m12;/people/person/profession;/m/0dxtg;/m/025vl4m;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/070m12;/m/070m12;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/025vl4m;;;;;;;5.790435;5.6559625;1;1.0
/m/0164w8;/people/person/gender;/m/05zppz;/m/0164w8;/people/person/profession;/m/0dgd_;/m/0164w8;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0164w8;/people/person/nationality;/m/09c7w0;/m/0164w8;/people/deceased_person/place_of_death;/m/06_kh;7.8901253;5.737699;1;1.0
/m/049mql;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/049mql;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;/m/049mql;/film/film/country;/m/09c7w0;/m/049mql;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;/m/049mql;/film/film/genre;/m/07s9rl0;7.833797;7.369938;1;1.0
/m/0h1x5f;/film/film/genre;/m/0219x_;/m/0h1x5f;/film/film/music;/m/01m5m5b;/m/0h1x5f;/film/film/genre;/m/04228s;/m/02x4wr9;/award/award_category/nominees./award/award_nomination/nominated_for;/m/0h1x5f;/m/0h1x5f;/film/film/genre;/m/01t_vv;6.3330984;5.7988453;1;3.6666666666666665
/m/05_5_22;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/05_5_22;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/02r96rf;/m/05_5_22;/film/film/language;/m/02h40lc;/m/05_5_22;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/05_5_22;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;8.66317;8.362468;1;1.0
/m/01mxnvc;/people/person/places_lived./people/place_lived/location;/m/0k33p;/m/01mxnvc;/people/person/nationality;/m/02jx1;/m/0781g;/music/genre/artists;/m/01mxnvc;/m/0dl5d;/music/genre/artists;/m/01mxnvc;/m/041p3y;/music/record_label/artist;/m/01mxnvc;5.9763412;3.6076138;1;4.333333333333333
/m/0vbk;/location/statistical_region/religions./location/religion_percentage/religion;/m/05sfs;/m/06f0dc;/government/legislative_session/members./government/government_position_held/district_represented;/m/0vbk;/m/0vbk;/location/statistical_region/religions./location/religion_percentage/religion;/m/04pk9;/m/0vbk;/location/statistical_region/gdp_nominal./measurement_unit/dated_money_value/currency;/m/09nqf;/m/0vbk;/location/location/time_zones;/m/02fqwt;7.114539;7.259067;1;1.3333333333333333
/m/04gnbv1;/people/person/profession;/m/03gjzk;/m/0fbtbt;/award/award_category/winners./award/award_honor/award_winner;/m/04gnbv1;/m/05c1t6z;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/04gnbv1;/m/04gnbv1;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/04gnbv1;/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type;/m/0ckd1;6.9785805;6.468487;1;1.0
/m/01_0f7;/film/film/genre;/m/03k9fj;/m/01_0f7;/film/film/genre;/m/04xvh5;/m/01_0f7;/film/film/genre;/m/06l3bl;/m/0h5g_;/film/actor/film./film/performance/film;/m/01_0f7;/m/016ywr;/film/actor/film./film/performance/film;/m/01_0f7;6.9195323;6.7587686;1;2.3333333333333335
/m/034hck;/people/person/profession;/m/01d_h8;/m/034hck;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/034hck;/people/person/gender;/m/05zppz;/m/034hck;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/034hck;/people/person/profession;/m/02jknp;7.1839924;6.567436;1;1.0
/m/01m1zk;/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency;/m/09nqf;/m/09c7w0;/location/location/contains;/m/01m1zk;/m/01m1zk;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01m1zk;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/01m1zk;/location/location/time_zones;/m/02hcv8;6.958826;4.7202735;1;1.0
/m/0hx4y;/film/film/genre;/m/06n90;/m/0hx4y;/award/award_winning_work/awards_won./award/award_honor/award;/m/0262s1;/m/0hx4y;/film/film/genre;/m/0h9qh;/m/0hx4y;/film/film/genre;/m/02kdv5l;/m/0hx4y;/film/film/genre;/m/03k9fj;7.234824;6.9375653;1;3.0
/m/03tcnt;/award/award_category/winners./award/award_honor/ceremony;/m/01mhwk;/m/03tcnt;/award/award_category/category_of;/m/0c4ys;/m/0gdh5;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03tcnt;/m/02r4qs;/award/award_nominee/award_nominations./award/award_nomination/award;/m/03tcnt;/m/03tcnt;/award/award_category/winners./award/award_honor/ceremony;/m/01bx35;6.8358297;6.524611;1;1.6666666666666667
/m/01mqc_;/people/person/languages;/m/02h40lc;/m/033tf_;/people/ethnicity/people;/m/01mqc_;/m/01mqc_;/film/actor/film./film/performance/film;/m/05dss7;/m/01mqc_;/film/actor/film./film/performance/film;/m/0f4m2z;/m/01mqc_;/film/actor/film./film/performance/film;/m/035gnh;7.8238983;7.8927064;1;1.0
/m/07bwr;/film/film/country;/m/07ssc;/m/07bwr;/film/film/country;/m/09c7w0;/m/07bwr;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/07bwr;/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium;/m/029j_;/m/03jj93;/film/actor/film./film/performance/film;/m/07bwr;5.9059772;5.5916905;1;2.0
/m/03cd0x;/film/film/production_companies;/m/046b0s;/m/03cd0x;/film/film/production_companies;/m/086k8;/m/086k8;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/03cd0x;/m/03cd0x;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/086k8;/m/086k8;/film/film_distributor/films_distributed./film/film_film_distributor_relationship/film;/m/03cd0x;7.1986084;5.882364;1;8.666666666666666
/m/02js_6;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/02js_6;/people/person/nationality;/m/09c7w0;/m/02js_6;/people/person/places_lived./people/place_lived/location;/m/0f2wj;/m/02js_6;/influence/influence_node/influenced_by;/m/017_pb;/m/02js_6;/people/person/profession;/m/02hrh1q;8.028749;6.8107038;1;1.0
/m/05c1t6z;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/087qxp;/m/05c1t6z;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/02778tk;/m/05c1t6z;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/05pzdk;/m/05c1t6z;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0bz5v2;/m/05c1t6z;/award/award_ceremony/awards_presented./award/award_honor/award_winner;/m/0277470;6.3773446;6.317533;1;1.0
/m/0f4x7;/award/award_category/winners./award/award_honor/ceremony;/m/0bzkvd;/m/0f4x7;/award/award_category/category_of;/m/0g_w;/m/0f4x7;/award/award_category/winners./award/award_honor/award_winner;/m/015gsv;/m/0f4x7;/award/award_category/winners./award/award_honor/ceremony;/m/0c4hgj;/m/0f4x7;/award/award_category/winners./award/award_honor/ceremony;/m/0fz2y7;6.1483383;6.2225595;1;1.6666666666666667
/m/02bqm0;/government/legislative_session/members./government/government_position_held/district_represented;/m/081mh;/m/02bqm0;/government/legislative_session/members./government/government_position_held/district_represented;/m/0498y;/m/02bqm0;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/03z5xd;/m/02bqm0;/government/legislative_session/members./government/government_position_held/district_represented;/m/04rrd;/m/02bqm0;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/024tcq;6.999007;6.9981666;1;1.0
/m/077qn;/organization/organization_member/member_of./organization/organization_membership/organization;/m/07t65;/m/0g5qs2k;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/077qn;/m/077qn;/olympics/olympic_participating_country/athletes./olympics/olympic_athlete_affiliation/olympics;/m/0kbws;/m/07gyv;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/077qn;;;;8.168217;8.154378;1;1.0
/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/02vzc;/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d0vqn;/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/05b4w;/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;/m/0cp0ph6;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0154j;5.862156;5.710256;1;3.3333333333333335
/m/0435vm;/film/film/genre;/m/02kdv5l;/m/0435vm;/film/film/genre;/m/01jfsb;/m/0435vm;/film/film/genre;/m/06n90;/m/0435vm;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;/m/0435vm;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/01vx2h;7.3106804;6.994431;1;1.3333333333333333
/m/02vmzp;/film/actor/film./film/performance/special_performance_type;/m/01pb34;/m/02vmzp;/people/person/profession;/m/02jknp;/m/02vmzp;/people/person/profession;/m/02hrh1q;/m/02vmzp;/people/person/gender;/m/05zppz;/m/02vmzp;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;7.7084093;6.214344;1;1.0
/m/0fkvn;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/0488g;/m/0fkvn;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/05mph;/m/0fkvn;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/04ych;/m/0fkvn;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/05fhy;/m/0fkvn;/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office;/m/0846v;6.135332;5.952007;1;3.6666666666666665
/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/056878;/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/0gpjbt;/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/019bk0;/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/02rjjll;/m/03ncb2;/award/award_category/winners./award/award_honor/ceremony;/m/05pd94v;6.9333606;6.6039834;1;3.6666666666666665
/m/03pc89;/film/film/language;/m/02h40lc;/m/03pc89;/film/film/production_companies;/m/016tt2;/m/03pc89;/film/film/country;/m/09c7w0;/m/03pc89;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;/m/03pc89;/film/film/genre;/m/082gq;8.478947;8.094981;1;1.0
/m/0djywgn;/people/person/profession;/m/02hrh1q;/m/05vsxz;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0djywgn;/m/0djywgn;/influence/influence_node/influenced_by;/m/01lc5;;;;;;;6.5313535;6.827194;1;1.0
/m/02lyr4;/sports/sports_position/players./sports/sports_team_roster/team;/m/01d5z;/m/05xvj;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02lyr4;/m/02lyr4;/sports/sports_position/players./sports/sports_team_roster/team;/m/06x68;/m/01yjl;/sports/sports_team/roster./baseball/baseball_roster_position/position;/m/02lyr4;/m/02lyr4;/sports/sports_position/players./sports/sports_team_roster/team;/m/01ypc;6.8177223;6.7402534;1;7.0
/m/01cgz;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0d060g;/m/01cgz;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/0b90_r;/m/01cgz;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/06bnz;/m/01cgz;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/05qhw;/m/01cgz;/olympics/olympic_sport/athletes./olympics/olympic_athlete_affiliation/country;/m/015fr;5.848309;5.7446384;1;5.333333333333333
/m/056rgc;/people/person/profession;/m/01d_h8;/m/056rgc;/people/person/nationality;/m/09c7w0;/m/056rgc;/people/person/profession;/m/02hrh1q;/m/056rgc;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/056rgc;/people/person/gender;/m/05zppz;6.474165;5.7591605;1;2.0
/m/048tv9;/film/film/genre;/m/02kdv5l;/m/048tv9;/film/film/language;/m/02h40lc;/m/048tv9;/film/film/genre;/m/01jfsb;/m/048tv9;/film/film/genre;/m/03k9fj;/m/048tv9;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/09c7w0;6.917391;6.634489;1;2.0
/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03_3d;/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0d060g;/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0345h;/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06qd3;/m/05zvzf3;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/06mkj;5.7749047;5.7658362;1;4.333333333333333
/m/01n_g9;/education/university/fraternities_and_sororities;/m/0325pb;/m/01n_g9;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01n_g9;/education/university/domestic_tuition./measurement_unit/dated_money_value/currency;/m/09nqf;/m/07b_l;/location/location/contains;/m/01n_g9;/m/09c7w0;/location/location/contains;/m/01n_g9;9.396436;8.83125;1;1.0
/m/09qs08;/award/award_category/category_of;/m/0gcf2r;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/0gx_st;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/0hn821n;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/03nnm4t;/m/09qs08;/award/award_category/winners./award/award_honor/ceremony;/m/02q690_;9.2232685;8.607043;1;1.0
/m/0gt3p;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdwqv;/m/0gt3p;/people/person/profession;/m/02hrh1q;/m/06pwq;/education/educational_institution/students_graduates./education/education/student;/m/0gt3p;/m/0gt3p;/award/award_nominee/award_nominations./award/award_nomination/award;/m/0bdw6t;/m/0bdw6t;/award/award_category/winners./award/award_honor/award_winner;/m/0gt3p;6.0403447;4.6857953;1;5.333333333333333
/m/01h72l;/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type;/m/0ckd1;/m/01h72l;/tv/tv_program/genre;/m/05p553;/m/07c52;/media_common/netflix_genre/titles;/m/01h72l;/m/01h72l;/tv/tv_program/genre;/m/0c4xc;/m/01h72l;/common/topic/webpage./common/webpage/category;/m/08mbj5d;9.398626;8.830518;1;1.0
/m/04zwjd;/people/person/profession;/m/01c8w0;/m/017_qw;/music/genre/artists;/m/04zwjd;/m/04zwjd;/people/person/profession;/m/01c72t;/m/04zwjd;/people/person/profession;/m/05vyk;;;;7.2044873;6.663058;1;2.6666666666666665
/m/0rydq;/base/biblioness/bibs_location/country;/m/09c7w0;/m/07db6x;/people/person/place_of_birth;/m/0rydq;/m/0rydq;/location/location/time_zones;/m/02hcv8;/m/07db6x;/people/person/places_lived./people/place_lived/location;/m/0rydq;/m/0rydq;/base/biblioness/bibs_location/state;/m/0d0x8;7.4030623;5.755026;1;2.0
